,ts1,ts2,ts3,ts4,ts5
776.7776777677767,4.3,-2.9,1.1,0.3,-1.5
776.8776877687768,4.3,-2.9,1.1,0.3,-1.5
776.9776977697769,4.3,-2.9,1.1,0.3,-1.5
777.077707770777,4.3,-2.9,1.1,0.3,-1.5
777.1777177717771,4.3,-2.9,1.1,0.3,-1.5
777.2777277727772,4.3,-2.9,1.1,0.3,-1.5
777.3777377737773,4.3,-2.9,1.1,0.3,-1.5
777.4777477747774,4.3,-2.9,1.1,0.3,-1.5
777.5777577757775,4.3,-2.9,1.1,0.3,-1.5
777.6777677767776,4.3,-2.9,1.1,0.3,-1.5
777.7777777777777,4.3,-2.9,1.1,0.3,-1.5
777.8777877787778,4.3,-2.9,1.1,0.3,-1.5
777.9777977797779,4.3,-2.9,1.1,0.3,-1.5
778.077807780778,4.3,-2.9,1.1,0.3,-1.5
778.1778177817781,4.3,-2.9,1.1,0.3,-1.5
778.2778277827782,4.3,-2.9,1.1,0.3,-1.5
778.3778377837783,4.3,-2.9,1.1,0.3,-1.5
778.4778477847784,4.3,-2.9,1.1,0.3,-1.5
778.5778577857785,4.3,-2.9,1.1,0.3,-1.5
778.6778677867786,4.3,-2.9,1.1,0.3,-1.5
778.7778777877787,4.3,-2.9,1.1,0.3,-1.5
778.8778877887788,4.3,-2.9,1.1,0.3,-1.5
778.9778977897789,4.3,-2.9,1.1,0.3,-1.5
779.077907790779,4.3,-2.9,1.1,0.3,-1.5
779.1779177917791,4.3,-2.9,1.1,0.3,-1.5
779.2779277927792,4.3,-2.9,1.1,0.3,-1.5
779.3779377937793,4.3,-2.9,1.1,0.3,-1.5
779.4779477947794,4.3,-2.9,1.1,0.3,-1.5
779.5779577957795,4.3,-2.9,1.1,0.3,-1.5
779.6779677967796,4.3,-2.9,1.1,0.3,-1.5
779.7779777977797,4.3,-2.9,1.1,0.3,-1.5
779.8779877987798,4.3,-2.9,1.1,0.3,-1.5
779.9779977997799,4.3,-2.9,1.1,0.3,-1.5
780.07800780078,4.3,-2.9,1.1,0.3,-1.5
780.1780178017801,4.3,-2.9,1.1,0.3,-1.5
780.2780278027802,4.3,-2.9,1.1,0.3,-1.5
780.3780378037803,4.3,-2.9,1.1,0.3,-1.5
780.4780478047804,4.3,-2.9,1.1,0.3,-1.5
780.5780578057805,4.3,-2.9,1.1,0.3,-1.5
780.6780678067806,4.3,-2.9,1.1,0.3,-1.5
780.7780778077807,4.3,-2.9,1.1,0.3,-1.5
780.8780878087808,4.3,-2.9,1.1,0.3,-1.5
780.9780978097809,4.3,-2.9,1.1,0.3,-1.5
781.078107810781,4.3,-2.9,1.1,0.3,-1.5
781.1781178117811,4.3,-2.9,1.1,0.3,-1.5
781.2781278127812,4.3,-2.9,1.1,0.3,-1.5
781.3781378137813,4.3,-2.9,1.1,0.3,-1.5
781.4781478147814,4.3,-2.9,1.1,0.3,-1.5
781.5781578157815,4.3,-2.9,1.1,0.3,-1.5
781.6781678167816,4.3,-2.9,1.1,0.3,-1.5
781.7781778177817,4.3,-2.9,1.1,0.3,-1.5
781.8781878187818,4.3,-2.9,1.1,0.3,-1.5
781.9781978197819,4.3,-2.9,1.1,0.3,-1.5
782.078207820782,4.3,-2.9,1.1,0.3,-1.5
782.1782178217821,4.3,-2.9,1.1,0.3,-1.5
782.2782278227822,4.3,-2.9,1.1,0.3,-1.5
782.3782378237823,4.3,-2.9,1.1,0.3,-1.5
782.4782478247824,4.3,-2.9,1.1,0.3,-1.5
782.5782578257825,4.3,-2.9,1.1,0.3,-1.5
782.6782678267826,4.3,-2.9,1.1,0.3,-1.5
782.7782778277827,4.3,-2.9,1.1,0.3,-1.5
782.8782878287828,4.3,-2.9,1.1,0.3,-1.5
782.978297829783,4.3,-2.9,1.1,0.3,-1.5
783.078307830783,4.3,-2.9,1.1,0.3,-1.5
783.1783178317831,4.3,-2.9,1.1,0.3,-1.5
783.2783278327832,4.3,-2.9,1.1,0.3,-1.5
783.3783378337833,4.3,-2.9,1.1,0.3,-1.5
783.4783478347834,4.3,-2.9,1.1,0.3,-1.5
783.5783578357835,4.3,-2.9,1.1,0.3,-1.5
783.6783678367837,4.3,-2.9,1.1,0.3,-1.5
783.7783778377838,4.3,-2.9,1.1,0.3,-1.5
783.8783878387839,4.3,-2.9,1.1,0.3,-1.5
783.978397839784,4.3,-2.9,1.1,0.3,-1.5
784.078407840784,4.3,-2.9,1.1,0.3,-1.5
784.1784178417842,4.3,-2.9,1.1,0.3,-1.5
784.2784278427843,4.3,-2.9,1.1,0.3,-1.5
784.3784378437844,4.3,-2.9,1.1,0.3,-1.5
784.4784478447845,4.3,-2.9,1.1,0.3,-1.5
784.5784578457846,4.3,-2.9,1.1,0.3,-1.5
784.6784678467847,4.3,-2.9,1.1,0.3,-1.5
784.7784778477848,4.3,-2.9,1.1,0.3,-1.5
784.8784878487849,4.3,-2.9,1.1,0.3,-1.5
784.978497849785,4.3,-2.9,1.1,0.3,-1.5
785.0785078507851,4.3,-2.9,1.1,0.3,-1.5
785.1785178517852,4.3,-2.9,1.1,0.3,-1.5
785.2785278527853,4.3,-2.9,1.1,0.3,-1.5
785.3785378537854,4.3,-2.9,1.1,0.3,-1.5
785.4785478547855,4.3,-2.9,1.1,0.3,-1.5
785.5785578557856,4.3,-2.9,1.1,0.3,-1.5
785.6785678567857,4.3,-2.9,1.1,0.3,-1.5
785.7785778577858,4.3,-2.9,1.1,0.3,-1.5
785.8785878587859,4.3,-2.9,1.1,0.3,-1.5
785.978597859786,4.3,-2.9,1.1,0.3,-1.5
786.0786078607861,4.3,-2.9,1.1,0.3,-1.5
786.1786178617862,4.3,-2.9,1.1,0.3,-1.5
786.2786278627863,4.3,-2.9,1.1,0.3,-1.5
786.3786378637864,4.3,-2.9,1.1,0.3,-1.5
786.4786478647865,4.3,-2.9,1.1,0.3,-1.5
786.5786578657866,4.3,-2.9,1.1,0.3,-1.5
786.6786678667867,4.3,-2.9,1.1,0.3,-1.5
786.7786778677868,4.3,-2.9,1.1,0.3,-1.5
786.8786878687869,4.3,-2.9,1.1,0.3,-1.5
786.978697869787,4.3,-2.9,1.1,0.3,-1.5
787.0787078707871,4.3,-2.9,1.1,0.3,-1.5
787.1787178717872,4.3,-2.9,1.1,0.3,-1.5
787.2787278727873,4.3,-2.9,1.1,0.3,-1.5
787.3787378737874,4.3,-2.9,1.1,0.3,-1.5
787.4787478747875,4.3,-2.9,1.1,0.3,-1.5
787.5787578757876,4.3,-2.9,1.1,0.3,-1.5
787.6787678767877,4.3,-2.9,1.1,0.3,-1.5
787.7787778777878,4.3,-2.9,1.1,0.3,-1.5
787.8787878787879,4.3,-2.9,1.1,0.3,-1.5
787.978797879788,4.3,-2.9,1.1,0.3,-1.5
788.0788078807881,4.3,-2.9,1.1,0.3,-1.5
788.1788178817882,4.3,-2.9,1.1,0.3,-1.5
788.2788278827883,4.3,-2.9,1.1,0.3,-1.5
788.3788378837884,4.3,-2.9,1.1,0.3,-1.5
788.4788478847885,4.3,-2.9,1.1,0.3,-1.5
788.5788578857886,4.3,-2.9,1.1,0.3,-1.5
788.6788678867887,4.3,-2.9,1.1,0.3,-1.5
788.7788778877888,4.3,-2.9,1.1,0.3,-1.5
788.8788878887889,4.3,-2.9,1.1,0.3,-1.5
788.978897889789,4.3,-2.9,1.1,0.3,-1.5
789.0789078907891,4.3,-2.9,1.1,0.3,-1.5
789.1789178917892,4.3,-2.9,1.1,0.3,-1.5
789.2789278927893,4.3,-2.9,1.1,0.3,-1.5
789.3789378937894,4.3,-2.9,1.1,0.3,-1.5
789.4789478947895,4.3,-2.9,1.1,0.3,-1.5
789.5789578957896,4.3,-2.9,1.1,0.3,-1.5
789.6789678967897,4.3,-2.9,1.1,0.3,-1.5
789.7789778977898,4.3,-2.9,1.1,0.3,-1.5
789.8789878987899,4.3,-2.9,1.1,0.3,-1.5
789.97899789979,4.3,-2.9,1.1,0.3,-1.5
790.0790079007901,4.3,-2.9,1.1,0.3,-1.5
790.1790179017902,4.3,-2.9,1.1,0.3,-1.5
790.2790279027903,4.3,-2.9,1.1,0.3,-1.5
790.3790379037904,4.3,-2.9,1.1,0.3,-1.5
790.4790479047905,4.3,-2.9,1.1,0.3,-1.5
790.5790579057906,4.3,-2.9,1.1,0.3,-1.5
790.6790679067907,4.3,-2.9,1.1,0.3,-1.5
790.7790779077907,4.3,-2.9,1.1,0.3,-1.5
790.8790879087908,4.3,-2.9,1.1,0.3,-1.5
790.9790979097909,4.3,-2.9,1.1,0.3,-1.5
791.079107910791,4.3,-2.9,1.1,0.3,-1.5
791.1791179117911,4.3,-2.9,1.1,0.3,-1.5
791.2791279127912,4.3,-2.9,1.1,0.3,-1.5
791.3791379137913,4.3,-2.9,1.1,0.3,-1.5
791.4791479147914,4.3,-2.9,1.1,0.3,-1.5
791.5791579157915,4.3,-2.9,1.1,0.3,-1.5
791.6791679167916,4.3,-2.9,1.1,0.3,-1.5
791.7791779177917,4.3,-2.9,1.1,0.3,-1.5
791.8791879187918,4.3,-2.9,1.1,0.3,-1.5
791.9791979197919,4.3,-2.9,1.1,0.3,-1.5
792.079207920792,4.3,-2.9,1.1,0.3,-1.5
792.1792179217921,4.3,-2.9,1.1,0.3,-1.5
792.2792279227922,4.3,-2.9,1.1,0.3,-1.5
792.3792379237923,4.3,-2.9,1.1,0.3,-1.5
792.4792479247924,4.3,-2.9,1.1,0.3,-1.5
792.5792579257925,4.3,-2.9,1.1,0.3,-1.5
792.6792679267926,4.3,-2.9,1.1,0.3,-1.5
792.7792779277927,4.3,-2.9,1.1,0.3,-1.5
792.8792879287928,4.3,-2.9,1.1,0.3,-1.5
792.9792979297929,4.3,-2.9,1.1,0.3,-1.5
793.079307930793,4.3,-2.9,1.1,0.3,-1.5
793.1793179317931,4.3,-2.9,1.1,0.3,-1.5
793.2793279327932,4.3,-2.9,1.1,0.3,-1.5
793.3793379337933,4.3,-2.9,1.1,0.3,-1.5
793.4793479347934,4.3,-2.9,1.1,0.3,-1.5
793.5793579357935,4.3,-2.9,1.1,0.3,-1.5
793.6793679367936,4.3,-2.9,1.1,0.3,-1.5
793.7793779377937,4.3,-2.9,1.1,0.3,-1.5
793.8793879387938,4.3,-2.9,1.1,0.3,-1.5
793.9793979397939,4.3,-2.9,1.1,0.3,-1.5
794.079407940794,4.3,-2.9,1.1,0.3,-1.5
794.1794179417941,4.3,-2.9,1.1,0.3,-1.5
794.2794279427942,4.3,-2.9,1.1,0.3,-1.5
794.3794379437943,4.3,-2.9,1.1,0.3,-1.5
794.4794479447944,4.3,-2.9,1.1,0.3,-1.5
794.5794579457945,4.3,-2.9,1.1,0.3,-1.5
794.6794679467946,4.3,-2.9,1.1,0.3,-1.5
794.7794779477947,4.3,-2.9,1.1,0.3,-1.5
794.8794879487948,4.3,-2.9,1.1,0.3,-1.5
794.9794979497949,4.3,-2.9,1.1,0.3,-1.5
795.079507950795,4.3,-2.9,1.1,0.3,-1.5
795.1795179517951,4.3,-2.9,1.1,0.3,-1.5
795.2795279527952,4.3,-2.9,1.1,0.3,-1.5
795.3795379537953,4.3,-2.9,1.1,0.3,-1.5
795.4795479547954,4.3,-2.9,1.1,0.3,-1.5
795.5795579557955,4.3,-2.9,1.1,0.3,-1.5
795.6795679567956,4.3,-2.9,1.1,0.3,-1.5
795.7795779577957,4.3,-2.9,1.1,0.3,-1.5
795.8795879587958,4.3,-2.9,1.1,0.3,-1.5
795.9795979597959,4.3,-2.9,1.1,0.3,-1.5
796.079607960796,4.3,-2.9,1.1,0.3,-1.5
796.1796179617961,4.3,-2.9,1.1,0.3,-1.5
796.2796279627962,4.3,-2.9,1.1,0.3,-1.5
796.3796379637963,4.3,-2.9,1.1,0.3,-1.5
796.4796479647964,4.3,-2.9,1.1,0.3,-1.5
796.5796579657965,4.3,-2.9,1.1,0.3,-1.5
796.6796679667966,4.3,-2.9,1.1,0.3,-1.5
796.7796779677967,4.3,-2.9,1.1,0.3,-1.5
796.8796879687968,4.3,-2.9,1.1,0.3,-1.5
796.9796979697969,4.3,-2.9,1.1,0.3,-1.5
797.079707970797,4.3,-2.9,1.1,0.3,-1.5
797.1797179717971,4.3,-2.9,1.1,0.3,-1.5
797.2797279727972,4.3,-2.9,1.1,0.3,-1.5
797.3797379737973,4.3,-2.9,1.1,0.3,-1.5
797.4797479747974,4.3,-2.9,1.1,0.3,-1.5
797.5797579757975,4.3,-2.9,1.1,0.3,-1.5
797.6797679767976,4.3,-2.9,1.1,0.3,-1.5
797.7797779777977,4.3,-2.9,1.1,0.3,-1.5
797.8797879787978,4.3,-2.9,1.1,0.3,-1.5
797.9797979797979,4.3,-2.9,1.1,0.3,-1.5
798.079807980798,4.3,-2.9,1.1,0.3,-1.5
798.1798179817981,4.3,-2.9,1.1,0.3,-1.5
798.2798279827982,4.3,-2.9,1.1,0.3,-1.5
798.3798379837983,4.3,-2.9,1.1,0.3,-1.5
798.4798479847984,4.3,-2.9,1.1,0.3,-1.5
798.5798579857985,4.3,-2.9,1.1,0.3,-1.5
798.6798679867986,4.3,-2.9,1.1,0.3,-1.5
798.7798779877987,4.3,-2.9,1.1,0.3,-1.5
798.8798879887988,4.3,-2.9,1.1,0.3,-1.5
798.9798979897989,4.3,-2.9,1.1,0.3,-1.5
799.079907990799,4.3,-2.9,1.1,0.3,-1.5
799.1799179917991,4.3,-2.9,1.1,0.3,-1.5
799.2799279927992,4.3,-2.9,1.1,0.3,-1.5
799.3799379937993,4.3,-2.9,1.1,0.3,-1.5
799.4799479947994,4.3,-2.9,1.1,0.3,-1.5
799.5799579957995,4.3,-2.9,1.1,0.3,-1.5
799.6799679967996,4.3,-2.9,1.1,0.3,-1.5
799.7799779977997,4.3,-2.9,1.1,0.3,-1.5
799.8799879987998,4.3,-2.9,1.1,0.3,-1.5
799.9799979997999,4.3,-2.9,1.1,0.3,-1.5
800.0800080008,4.3,-2.9,1.1,0.3,-1.5
800.1800180018001,4.3,-2.9,1.1,0.3,-1.5
800.2800280028002,4.3,-2.9,1.1,0.3,-1.5
800.3800380038003,4.3,-2.9,1.1,0.3,-1.5
800.4800480048004,4.3,-2.9,1.1,0.3,-1.5
800.5800580058005,4.3,-2.9,1.1,0.3,-1.5
800.6800680068006,4.3,-2.9,1.1,0.3,-1.5
800.7800780078007,4.3,-2.9,1.1,0.3,-1.5
800.8800880088008,4.3,-2.9,1.1,0.3,-1.5
800.9800980098009,4.3,-2.9,1.1,0.3,-1.5
801.080108010801,4.3,-2.9,1.1,0.3,-1.5
801.1801180118011,4.3,-2.9,1.1,0.3,-1.5
801.2801280128012,4.3,-2.9,1.1,0.3,-1.5
801.3801380138013,4.3,-2.9,1.1,0.3,-1.5
801.4801480148014,4.3,-2.9,1.1,0.3,-1.5
801.5801580158015,4.3,-2.9,1.1,0.3,-1.5
801.6801680168016,4.3,-2.9,1.1,0.3,-1.5
801.7801780178017,4.3,-2.9,1.1,0.3,-1.5
801.8801880188018,4.3,-2.9,1.1,0.3,-1.5
801.980198019802,4.3,-2.9,1.1,0.3,-1.5
802.080208020802,4.3,-2.9,1.1,0.3,-1.5
802.1802180218021,4.3,-2.9,1.1,0.3,-1.5
802.2802280228022,4.3,-2.9,1.1,0.3,-1.5
802.3802380238023,4.3,-2.9,1.1,0.3,-1.5
802.4802480248024,4.3,-2.9,1.1,0.3,-1.5
802.5802580258026,4.3,-2.9,1.1,0.3,-1.5
802.6802680268027,4.3,-2.9,1.1,0.3,-1.5
802.7802780278028,4.3,-2.9,1.1,0.3,-1.5
802.8802880288029,4.3,-2.9,1.1,0.3,-1.5
802.980298029803,4.3,-2.9,1.1,0.3,-1.5
803.080308030803,4.3,-2.9,1.1,0.3,-1.5
803.1803180318032,4.3,-2.9,1.1,0.3,-1.5
803.2803280328033,4.3,-2.9,1.1,0.3,-1.5
803.3803380338034,4.3,-2.9,1.1,0.3,-1.5
803.4803480348035,4.3,-2.9,1.1,0.3,-1.5
803.5803580358036,4.3,-2.9,1.1,0.3,-1.5
803.6803680368037,4.3,-2.9,1.1,0.3,-1.5
803.7803780378038,4.3,-2.9,1.1,0.3,-1.5
803.8803880388039,4.3,-2.9,1.1,0.3,-1.5
803.980398039804,4.3,-2.9,1.1,0.3,-1.5
804.0804080408041,4.3,-2.9,1.1,0.3,-1.5
804.1804180418042,4.3,-2.9,1.1,0.3,-1.5
804.2804280428043,4.3,-2.9,1.1,0.3,-1.5
804.3804380438044,4.3,-2.9,1.1,0.3,-1.5
804.4804480448045,4.3,-2.9,1.1,0.3,-1.5
804.5804580458046,4.3,-2.9,1.1,0.3,-1.5
804.6804680468047,4.3,-2.9,1.1,0.3,-1.5
804.7804780478048,4.3,-2.9,1.1,0.3,-1.5
804.8804880488049,4.3,-2.9,1.1,0.3,-1.5
804.980498049805,4.3,-2.9,1.1,0.3,-1.5
805.0805080508051,4.3,-2.9,1.1,0.3,-1.5
805.1805180518052,4.3,-2.9,1.1,0.3,-1.5
805.2805280528053,4.3,-2.9,1.1,0.3,-1.5
805.3805380538054,4.3,-2.9,1.1,0.3,-1.5
805.4805480548055,4.3,-2.9,1.1,0.3,-1.5
805.5805580558056,4.3,-2.9,1.1,0.3,-1.5
805.6805680568057,4.3,-2.9,1.1,0.3,-1.5
805.7805780578058,4.3,-2.9,1.1,0.3,-1.5
805.8805880588059,4.3,-2.9,1.1,0.3,-1.5
805.980598059806,4.3,-2.9,1.1,0.3,-1.5
806.0806080608061,4.3,-2.9,1.1,0.3,-1.5
806.1806180618062,4.3,-2.9,1.1,0.3,-1.5
806.2806280628063,4.3,-2.9,1.1,0.3,-1.5
806.3806380638064,4.3,-2.9,1.1,0.3,-1.5
806.4806480648065,4.3,-2.9,1.1,0.3,-1.5
806.5806580658066,4.3,-2.9,1.1,0.3,-1.5
806.6806680668067,4.3,-2.9,1.1,0.3,-1.5
806.7806780678068,4.3,-2.9,1.1,0.3,-1.5
806.8806880688069,4.3,-2.9,1.1,0.3,-1.5
806.980698069807,4.3,-2.9,1.1,0.3,-1.5
807.0807080708071,4.3,-2.9,1.1,0.3,-1.5
807.1807180718072,4.3,-2.9,1.1,0.3,-1.5
807.2807280728073,4.3,-2.9,1.1,0.3,-1.5
807.3807380738074,4.3,-2.9,1.1,0.3,-1.5
807.4807480748075,4.3,-2.9,1.1,0.3,-1.5
807.5807580758076,4.3,-2.9,1.1,0.3,-1.5
807.6807680768077,4.3,-2.9,1.1,0.3,-1.5
807.7807780778078,4.3,-2.9,1.1,0.3,-1.5
807.8807880788079,4.3,-2.9,1.1,0.3,-1.5
807.980798079808,4.3,-2.9,1.1,0.3,-1.5
808.0808080808081,4.3,-2.9,1.1,0.3,-1.5
808.1808180818082,4.3,-2.9,1.1,0.3,-1.5
808.2808280828083,4.3,-2.9,1.1,0.3,-1.5
808.3808380838084,4.3,-2.9,1.1,0.3,-1.5
808.4808480848085,4.3,-2.9,1.1,0.3,-1.5
808.5808580858086,4.3,-2.9,1.1,0.3,-1.5
808.6808680868087,4.3,-2.9,1.1,0.3,-1.5
808.7808780878088,4.3,-2.9,1.1,0.3,-1.5
808.8808880888089,4.3,-2.9,1.1,0.3,-1.5
808.980898089809,4.3,-2.9,1.1,0.3,-1.5
809.0809080908091,4.3,-2.9,1.1,0.3,-1.5
809.1809180918092,4.3,-2.9,1.1,0.3,-1.5
809.2809280928093,4.3,-2.9,1.1,0.3,-1.5
809.3809380938094,4.3,-2.9,1.1,0.3,-1.5
809.4809480948095,4.3,-2.9,1.1,0.3,-1.5
809.5809580958096,4.3,-2.9,1.1,0.3,-1.5
809.6809680968097,4.3,-2.9,1.1,0.3,-1.5
809.7809780978097,4.3,-2.9,1.1,0.3,-1.5
809.8809880988098,4.3,-2.9,1.1,0.3,-1.5
809.9809980998099,4.3,-2.9,1.1,0.3,-1.5
810.08100810081,4.3,-2.9,1.1,0.3,-1.5
810.1810181018101,4.3,-2.9,1.1,0.3,-1.5
810.2810281028102,4.3,-2.9,1.1,0.3,-1.5
810.3810381038103,4.3,-2.9,1.1,0.3,-1.5
810.4810481048104,4.3,-2.9,1.1,0.3,-1.5
810.5810581058105,4.3,-2.9,1.1,0.3,-1.5
810.6810681068106,4.3,-2.9,1.1,0.3,-1.5
810.7810781078107,4.3,-2.9,1.1,0.3,-1.5
810.8810881088108,4.3,-2.9,1.1,0.3,-1.5
810.9810981098109,4.3,-2.9,1.1,0.3,-1.5
811.081108110811,4.3,-2.9,1.1,0.3,-1.5
811.1811181118111,4.3,-2.9,1.1,0.3,-1.5
811.2811281128112,4.3,-2.9,1.1,0.3,-1.5
811.3811381138113,4.3,-2.9,1.1,0.3,-1.5
811.4811481148114,4.3,-2.9,1.1,0.3,-1.5
811.5811581158115,4.3,-2.9,1.1,0.3,-1.5
811.6811681168116,4.3,-2.9,1.1,0.3,-1.5
811.7811781178117,4.3,-2.9,1.1,0.3,-1.5
811.8811881188118,4.3,-2.9,1.1,0.3,-1.5
811.9811981198119,4.3,-2.9,1.1,0.3,-1.5
812.081208120812,4.3,-2.9,1.1,0.3,-1.5
812.1812181218121,4.3,-2.9,1.1,0.3,-1.5
812.2812281228122,4.3,-2.9,1.1,0.3,-1.5
812.3812381238123,4.3,-2.9,1.1,0.3,-1.5
812.4812481248124,4.3,-2.9,1.1,0.3,-1.5
812.5812581258125,4.3,-2.9,1.1,0.3,-1.5
812.6812681268126,4.3,-2.9,1.1,0.3,-1.5
812.7812781278127,4.3,-2.9,1.1,0.3,-1.5
812.8812881288128,4.3,-2.9,1.1,0.3,-1.5
812.9812981298129,4.3,-2.9,1.1,0.3,-1.5
813.081308130813,4.3,-2.9,1.1,0.3,-1.5
813.1813181318131,4.3,-2.9,1.1,0.3,-1.5
813.2813281328132,4.3,-2.9,1.1,0.3,-1.5
813.3813381338133,4.3,-2.9,1.1,0.3,-1.5
813.4813481348134,4.3,-2.9,1.1,0.3,-1.5
813.5813581358135,4.3,-2.9,1.1,0.3,-1.5
813.6813681368136,4.3,-2.9,1.1,0.3,-1.5
813.7813781378137,4.3,-2.9,1.1,0.3,-1.5
813.8813881388138,4.3,-2.9,1.1,0.3,-1.5
813.9813981398139,4.3,-2.9,1.1,0.3,-1.5
814.081408140814,4.3,-2.9,1.1,0.3,-1.5
814.1814181418141,4.3,-2.9,1.1,0.3,-1.5
814.2814281428142,4.3,-2.9,1.1,0.3,-1.5
814.3814381438143,4.3,-2.9,1.1,0.3,-1.5
814.4814481448144,4.3,-2.9,1.1,0.3,-1.5
814.5814581458145,4.3,-2.9,1.1,0.3,-1.5
814.6814681468146,4.3,-2.9,1.1,0.3,-1.5
814.7814781478147,4.3,-2.9,1.1,0.3,-1.5
814.8814881488148,4.3,-2.9,1.1,0.3,-1.5
814.9814981498149,4.3,-2.9,1.1,0.3,-1.5
815.081508150815,4.3,-2.9,1.1,0.3,-1.5
815.1815181518151,4.3,-2.9,1.1,0.3,-1.5
815.2815281528152,4.3,-2.9,1.1,0.3,-1.5
815.3815381538153,4.3,-2.9,1.1,0.3,-1.5
815.4815481548154,4.3,-2.9,1.1,0.3,-1.5
815.5815581558155,4.3,-2.9,1.1,0.3,-1.5
815.6815681568156,4.3,-2.9,1.1,0.3,-1.5
815.7815781578157,4.3,-2.9,1.1,0.3,-1.5
815.8815881588158,4.3,-2.9,1.1,0.3,-1.5
815.9815981598159,4.3,-2.9,1.1,0.3,-1.5
816.081608160816,4.3,-2.9,1.1,0.3,-1.5
816.1816181618161,4.3,-2.9,1.1,0.3,-1.5
816.2816281628162,4.3,-2.9,1.1,0.3,-1.5
816.3816381638163,4.3,-2.9,1.1,0.3,-1.5
816.4816481648164,4.3,-2.9,1.1,0.3,-1.5
816.5816581658165,4.3,-2.9,1.1,0.3,-1.5
816.6816681668166,4.3,-2.9,1.1,0.3,-1.5
816.7816781678167,4.3,-2.9,1.1,0.3,-1.5
816.8816881688168,4.3,-2.9,1.1,0.3,-1.5
816.9816981698169,4.3,-2.9,1.1,0.3,-1.5
817.081708170817,4.3,-2.9,1.1,0.3,-1.5
817.1817181718171,4.3,-2.9,1.1,0.3,-1.5
817.2817281728172,4.3,-2.9,1.1,0.3,-1.5
817.3817381738173,4.3,-2.9,1.1,0.3,-1.5
817.4817481748174,4.3,-2.9,1.1,0.3,-1.5
817.5817581758175,4.3,-2.9,1.1,0.3,-1.5
817.6817681768176,4.3,-2.9,1.1,0.3,-1.5
817.7817781778177,4.3,-2.9,1.1,0.3,-1.5
817.8817881788178,4.3,-2.9,1.1,0.3,-1.5
817.9817981798179,4.3,-2.9,1.1,0.3,-1.5
818.081808180818,4.3,-2.9,1.1,0.3,-1.5
818.1818181818181,4.3,-2.9,1.1,0.3,-1.5
818.2818281828182,4.3,-2.9,1.1,0.3,-1.5
818.3818381838183,4.3,-2.9,1.1,0.3,-1.5
818.4818481848184,4.3,-2.9,1.1,0.3,-1.5
818.5818581858185,4.3,-2.9,1.1,0.3,-1.5
818.6818681868186,4.3,-2.9,1.1,0.3,-1.5
818.7818781878187,4.3,-2.9,1.1,0.3,-1.5
818.8818881888188,4.3,-2.9,1.1,0.3,-1.5
818.9818981898189,4.3,-2.9,1.1,0.3,-1.5
819.081908190819,4.3,-2.9,1.1,0.3,-1.5
819.1819181918191,4.3,-2.9,1.1,0.3,-1.5
819.2819281928192,4.3,-2.9,1.1,0.3,-1.5
819.3819381938193,4.3,-2.9,1.1,0.3,-1.5
819.4819481948194,4.3,-2.9,1.1,0.3,-1.5
819.5819581958195,4.3,-2.9,1.1,0.3,-1.5
819.6819681968196,4.3,-2.9,1.1,0.3,-1.5
819.7819781978197,4.3,-2.9,1.1,0.3,-1.5
819.8819881988198,4.3,-2.9,1.1,0.3,-1.5
819.9819981998199,4.3,-2.9,1.1,0.3,-1.5
820.08200820082,4.3,-2.9,1.1,0.3,-1.5
820.1820182018201,4.3,-2.9,1.1,0.3,-1.5
820.2820282028202,4.3,-2.9,1.1,0.3,-1.5
820.3820382038203,4.3,-2.9,1.1,0.3,-1.5
820.4820482048204,4.3,-2.9,1.1,0.3,-1.5
820.5820582058205,4.3,-2.9,1.1,0.3,-1.5
820.6820682068206,4.3,-2.9,1.1,0.3,-1.5
820.7820782078207,4.3,-2.9,1.1,0.3,-1.5
820.8820882088208,4.3,-2.9,1.1,0.3,-1.5
820.982098209821,4.3,-2.9,1.1,0.3,-1.5
821.082108210821,4.3,-2.9,1.1,0.3,-1.5
821.1821182118211,4.3,-2.9,1.1,0.3,-1.5
821.2821282128212,4.3,-2.9,1.1,0.3,-1.5
821.3821382138213,4.3,-2.9,1.1,0.3,-1.5
821.4821482148214,4.3,-2.9,1.1,0.3,-1.5
821.5821582158216,4.3,-2.9,1.1,0.3,-1.5
821.6821682168217,4.3,-2.9,1.1,0.3,-1.5
821.7821782178218,4.3,-2.9,1.1,0.3,-1.5
821.8821882188219,4.3,-2.9,1.1,0.3,-1.5
821.982198219822,4.3,-2.9,1.1,0.3,-1.5
822.082208220822,4.3,-2.9,1.1,0.3,-1.5
822.1822182218222,4.3,-2.9,1.1,0.3,-1.5
822.2822282228223,4.3,-2.9,1.1,0.3,-1.5
822.3822382238224,4.3,-2.9,1.1,0.3,-1.5
822.4822482248225,4.3,-2.9,1.1,0.3,-1.5
822.5822582258226,4.3,-2.9,1.1,0.3,-1.5
822.6822682268227,4.3,-2.9,1.1,0.3,-1.5
822.7822782278228,4.3,-2.9,1.1,0.3,-1.5
822.8822882288229,4.3,-2.9,1.1,0.3,-1.5
822.982298229823,4.3,-2.9,1.1,0.3,-1.5
823.0823082308231,4.3,-2.9,1.1,0.3,-1.5
823.1823182318232,4.3,-2.9,1.1,0.3,-1.5
823.2823282328233,4.3,-2.9,1.1,0.3,-1.5
823.3823382338234,4.3,-2.9,1.1,0.3,-1.5
